"Age","Gender","Weight_kg","Height_m","Max_BPM","Avg_BPM","Resting_BPM","Session_Duration_hours","Calories_Burned","Workout_Type","Fat_Percentage","Water_Intake_liters","Workout_Frequency_days/week","Experience_Level","BMI"
33,0,78.5,1.66,161,156,69,1.29,1006,4,32.8,1.9,4,2,28.49
43,1,102.6,1.72,190,147,58,0.82,597,2,27.5,2,2,1,34.68
19,1,110.8,1.91,161,149,54,1.31,1074,2,23.3,2.9,2,1,30.37
18,0,60.9,1.79,191,126,69,1.11,699,3,31.1,2.1,2,1,19.01
29,1,55.7,1.61,177,128,51,1.41,993,2,28.7,2.3,3,1,21.49
22,1,110.5,1.92,172,144,55,1.16,919,4,20.2,3.3,3,2,29.98
54,1,55.2,1.71,164,152,67,0.77,579,3,24.4,2.8,2,1,18.88
49,1,46.5,1.72,169,120,72,1.4,832,1,22.2,2.6,4,2,15.72
26,0,70.9,1.66,184,125,68,0.81,506,4,28.9,1.7,3,1,25.73
58,1,74.6,1.75,193,137,58,1.09,739,4,24.2,2.9,2,1,24.36
52,1,45.1,1.72,196,129,70,0.93,594,3,27.5,3.3,2,1,15.24
36,1,99.9,1.99,189,147,73,1.33,1075,1,20.9,2.5,3,1,25.23
33,1,117,1.61,166,130,55,1.04,744,4,25.1,2.4,3,2,45.14
20,0,75.9,1.73,165,152,63,1.39,1056,2,30.6,2.1,4,2,25.36
37,0,71.2,1.64,162,120,73,1.11,666,4,29.9,1.7,3,2,26.47
41,1,78.8,1.72,172,132,62,1.01,660,3,27.3,3.1,4,2,26.64
50,1,50.6,1.69,162,156,60,1.31,1012,3,23.8,3,2,1,17.72
41,1,82.5,1.79,185,139,61,1.69,1163,3,14.7,3.5,4,3,25.75
28,1,108.5,1.79,183,120,68,1.33,878,4,24.8,2.1,4,2,33.86
25,1,49.9,1.98,165,122,68,1.15,772,1,25.7,2.1,3,2,12.73
53,1,125.1,1.91,171,137,70,0.52,353,2,28.3,3.1,2,1,34.29
55,0,79.7,1.66,195,160,68,1.06,763,3,27.8,1.9,2,1,28.92
57,1,126.8,1.63,161,133,73,0.96,632,1,20.8,2.1,2,1,47.72
37,0,54.6,1.57,170,150,62,1.31,982,2,32.1,2.4,3,1,22.15
52,0,47.8,1.54,198,146,63,1.34,880,3,29.8,1.9,3,2,20.16
42,1,97.9,1.91,193,136,73,1.01,680,2,29,2.8,3,2,26.84
52,0,63.1,1.54,185,165,67,1.36,1010,2,34.8,1.8,3,2,26.61
42,0,72.4,1.69,177,148,61,1.07,713,1,29,2.3,3,2,25.35
46,0,58.9,1.7,180,155,53,1.52,1060,2,17.1,2.7,4,3,20.38
35,0,50.4,1.6,195,156,59,1.03,803,3,29.1,1.9,4,2,19.69
35,0,64.2,1.59,199,145,66,1.63,1182,1,16.6,2.7,5,3,25.39
19,0,58.8,1.77,181,136,53,1.4,952,4,32.8,2.7,2,1,18.77
52,1,105.2,1.62,189,141,61,1.36,949,4,27.6,3.2,3,1,40.09
33,0,45.9,1.5,189,144,62,0.92,662,1,29.8,1.7,3,1,20.4
58,0,65.2,1.63,167,121,53,1.12,610,4,25.4,2,3,2,24.54
53,0,56.3,1.79,193,141,59,1.52,964,2,16.5,2.7,5,3,17.57
50,1,90,1.7,168,124,74,0.81,497,3,22.9,2.7,2,1,31.14
21,0,60,1.7,179,123,52,1.97,1212,2,19.1,2.7,5,3,20.76
50,1,51.5,1.71,199,155,64,1.48,1136,1,20.9,2.9,2,1,17.61
31,0,63.1,1.64,184,125,51,1.54,962,3,19,2.7,4,3,23.46
38,1,91.5,1.77,178,140,74,0.8,616,1,26.7,3.4,2,1,29.21
37,1,48.7,1.67,164,132,74,1.39,1009,1,27.3,3,2,1,17.46
25,0,57.8,1.56,170,156,66,1.35,1053,1,29.3,1.6,3,2,23.75
24,0,42,1.75,174,144,55,0.83,598,2,31.8,2.3,3,1,13.71
20,1,128.4,1.92,167,145,57,0.63,502,3,26.1,2,2,1,34.83
34,0,74.2,1.57,178,158,52,1.47,1161,3,32.7,2.4,3,1,30.1
50,1,89.6,1.68,182,139,74,1.79,1232,3,12.2,3.5,5,3,31.75
29,1,125.9,2,186,152,67,1.36,1137,2,24.7,3.1,4,2,31.48
39,1,105.5,1.99,199,133,71,0.81,593,4,26.4,2.5,2,1,26.64
39,1,93.4,1.7,191,155,50,1.1,938,2,21.1,2.5,4,2,32.32
47,1,82.1,1.84,185,136,65,1.37,922,2,24.4,3.4,4,2,24.25
55,0,42.9,1.69,186,140,56,0.9,567,1,34.7,2.4,2,1,15.02
55,1,128.4,1.68,178,165,52,1.13,923,3,20.4,2.6,4,2,45.49
25,1,112.4,1.96,188,135,72,1.42,1054,3,23.2,2.5,2,1,29.26
44,0,77.7,1.79,198,165,53,1.41,1047,4,28.1,2.2,3,1,24.25
44,1,89.3,1.99,192,135,58,1.4,936,4,26.3,2,4,2,22.55
51,0,70.3,1.55,178,139,54,1.4,876,1,26.1,1.6,3,1,29.26
38,0,59.1,1.72,196,148,68,1.07,792,3,31.3,1.7,3,2,19.98
47,0,49.9,1.69,178,147,64,1.48,979,4,26,1.7,3,2,17.47
50,1,101.7,1.67,192,127,57,0.53,333,4,20.9,2.9,2,1,36.47
45,1,93,1.91,175,143,55,1.03,729,3,27.3,3.7,3,2,25.49
50,1,87.4,1.6,182,122,67,0.77,465,2,23.2,3.1,2,1,34.14
22,0,55.1,1.61,166,144,68,1.62,1166,4,19.9,2.7,4,3,21.26
36,1,123.7,1.69,185,138,73,1.3,987,3,20.4,2.1,4,2,43.31
21,0,61.3,1.57,191,152,64,1.94,1474,4,17.2,2.7,4,3,24.87
52,1,72.3,1.94,171,121,56,1.46,874,1,21.1,2.9,3,2,19.21
34,0,69.2,1.53,167,134,59,1.36,911,4,28.5,2.1,2,1,29.56
45,1,81.4,1.61,164,141,55,1.14,796,3,30,2.2,4,2,31.4
47,1,84.8,1.86,187,129,63,1.85,1181,4,14.4,3.5,5,3,24.51
46,1,55.1,1.72,164,137,66,1.43,970,1,20.5,3.6,3,2,18.62
23,0,59,1.78,185,141,58,1.67,1177,1,17.8,2.7,5,3,18.62
52,0,64.9,1.51,164,165,68,1.83,1359,4,18.2,2.7,4,3,28.46
58,1,109.7,1.75,181,168,54,1.01,840,4,22.1,2.7,2,1,35.82
54,1,78.4,1.9,174,146,72,0.81,585,1,21.5,3.7,2,1,21.72
41,0,76.7,1.79,172,132,56,1.4,832,1,34,2,4,2,23.94
46,0,63.1,1.61,187,152,68,1,684,2,34.7,2.2,4,2,24.34
48,0,62.9,1.58,192,124,69,1.98,1105,2,20,2.7,4,3,25.2
52,1,85.6,1.74,182,145,56,1.84,1321,1,13.9,3.5,4,3,28.27
50,0,66.3,1.57,192,132,73,1.25,742,4,31.6,1.6,2,1,26.9
38,1,61.3,1.97,177,146,51,1.37,1100,3,23.5,2.8,3,1,15.8
49,0,44.1,1.65,189,133,74,1.16,694,4,26.7,1.8,4,2,16.2
40,1,63.8,1.62,185,143,72,1.3,1022,4,20.8,3.4,2,1,24.31
50,0,55.4,1.55,175,122,65,1.85,1016,2,18.5,2.7,4,3,23.06
20,0,74.7,1.58,172,166,62,1.04,863,2,32.8,2.4,3,2,29.92
35,0,78,1.67,198,168,57,1.13,949,2,33.3,2.5,4,2,27.97
42,0,57.5,1.67,192,149,55,1.14,764,1,34.1,2.4,2,1,20.62
59,0,60.7,1.73,185,154,55,1.03,714,1,33.8,2.5,3,2,20.28
48,1,69,1.74,160,167,58,1.48,1223,4,30,2.3,3,2,22.79
20,0,75.8,1.78,197,133,53,1.42,944,4,27.4,2,4,2,23.92
57,0,75.7,1.63,161,131,60,0.69,407,3,32.6,2.3,3,1,28.49
41,0,71.2,1.64,165,147,54,1.42,939,4,30.9,2.3,3,2,26.47
49,1,85,1.68,197,163,74,1.82,1468,4,11.3,3.5,4,3,30.12
39,0,63.6,1.56,183,148,66,1.22,903,2,34.8,2.4,2,1,26.13
40,1,73.2,1.94,177,162,69,0.81,722,2,29,2.4,2,1,19.45
19,0,48.3,1.52,186,136,56,0.96,653,2,26.3,1.6,2,1,20.91
44,0,42.8,1.78,167,159,64,1.49,1066,2,25.3,2.6,3,2,13.51
59,1,88.1,1.76,187,168,74,1.35,1123,2,26.9,3,3,2,28.44
19,0,72.4,1.75,169,140,64,1.2,840,3,31,1.7,4,2,23.64
43,1,73.2,1.88,176,142,63,1.17,822,3,29.4,3.3,3,1,20.71
34,1,110.5,1.86,188,139,62,1.42,1086,3,22.3,3.6,2,1,31.94
57,0,46.1,1.76,165,130,60,1.44,842,2,25.8,1.7,3,2,14.88
50,1,90.8,1.71,173,153,62,1.07,810,1,22.6,3.4,4,2,31.05
26,0,59.3,1.51,181,129,71,1.7,1096,2,15.1,2.7,5,3,26.01
56,0,45.1,1.73,165,129,73,0.83,482,2,25.4,2.6,3,1,15.07
46,1,45,1.77,185,162,58,1.48,1187,3,29.1,3.6,3,2,14.36
59,1,89.4,1.62,198,125,59,1.43,885,2,23.5,3.6,3,2,34.06
43,1,127.7,1.69,171,155,53,1.14,875,3,24.1,2.9,3,2,44.71
52,1,70.9,1.72,194,143,66,1.31,927,2,20.2,2.6,3,2,23.97
42,0,49.2,1.5,173,131,63,1.15,678,4,27.7,1.5,3,2,21.87
41,0,62.3,1.79,181,162,73,1.99,1451,1,19,2.7,5,3,19.44
30,1,64.1,1.87,182,142,67,0.64,500,1,26.2,2.1,2,1,18.33
24,0,69.7,1.75,166,146,60,1.41,1029,3,32.5,2,3,1,22.76
53,0,56.9,1.59,199,164,65,1.49,1100,4,29.5,2,3,2,22.51
37,0,53,1.71,184,156,50,1.13,881,1,28.1,1.7,4,2,18.13
18,0,72.7,1.55,172,125,56,0.84,525,3,29.8,2,3,1,30.26
25,1,76.5,1.96,180,120,59,0.67,442,2,23.2,2.3,3,1,19.91
33,1,113.6,1.99,169,125,58,1.38,949,2,28.4,3.4,2,1,28.69
31,0,62.5,1.62,168,169,74,1.56,1318,4,16.5,2.7,4,3,23.81
29,1,95.2,1.86,174,141,52,0.64,496,1,26.6,2.5,2,1,27.52
40,1,51.7,1.82,161,160,71,0.9,792,2,21.4,3,3,1,15.61
32,1,105.3,1.67,184,143,72,0.57,448,3,26.9,2.9,3,1,37.76
45,0,71.2,1.68,172,144,63,1.37,888,2,34.1,1.6,3,1,25.23
51,0,78.1,1.51,193,134,74,0.92,555,2,31.1,2.6,3,1,34.25
19,0,50.6,1.68,193,145,64,1.21,877,1,30.6,2.1,3,2,17.93
49,1,70.2,1.89,194,127,51,0.7,440,1,29.6,2.6,3,1,19.65
40,0,62.6,1.53,197,143,73,1.93,1380,3,18.1,2.7,5,3,26.74
39,0,60.6,1.65,162,167,63,0.92,768,4,27.6,1.7,3,1,22.26
42,1,76.4,1.97,165,157,65,1.14,886,4,22.9,2.6,3,2,19.69
39,0,63.3,1.71,178,125,56,1.88,1175,2,18.5,2.7,4,3,21.65
39,0,68.6,1.64,162,154,53,1.33,1024,3,32.4,1.5,3,2,25.51
59,1,123.3,1.88,177,161,67,1.3,1036,4,23,2.6,4,2,34.89
23,1,107,1.94,198,120,73,1.35,891,4,23.5,2.9,2,1,28.43
32,1,68.3,1.92,168,165,54,1.42,1289,2,29.9,3.5,2,1,18.53
54,0,47.8,1.6,171,155,55,1.19,830,3,26,2.3,4,2,18.67
50,0,58.4,1.79,164,131,56,1.6,943,4,17,2.7,4,3,18.23
25,0,74.3,1.71,162,157,64,1.43,1123,1,25.6,1.6,3,2,25.41
22,1,106.8,1.82,170,130,50,1,715,1,28.2,2.3,4,2,32.24
56,1,125.5,1.8,189,131,73,1.26,817,2,20.9,2.7,4,2,38.73
21,0,55.2,1.55,163,161,53,1.37,1103,2,31.7,1.7,4,2,22.98
23,0,71.4,1.72,164,169,74,1.25,1056,2,25.6,1.5,2,1,24.13
49,1,77.7,1.61,160,158,50,1.03,806,2,26.7,3.4,3,2,29.98
47,1,88.4,1.6,186,126,60,1.86,1160,4,14.2,3.5,5,3,34.53
52,1,104.8,1.99,187,130,67,0.93,598,3,24,2,2,1,26.46
57,1,82.2,1.69,188,155,63,1.15,882,2,25.2,3.4,4,2,28.78
33,0,68.2,1.75,177,150,71,0.85,638,2,29,1.7,2,1,22.27
30,1,91.4,1.99,171,152,60,1.37,1145,4,23,3.7,3,2,23.08
59,0,42.1,1.65,172,132,59,1.22,725,2,33,2.2,2,1,15.46
47,0,68.7,1.76,161,137,66,1.37,845,2,27.7,2.4,3,2,22.18
36,0,47.2,1.74,196,160,53,1.5,1200,3,32.2,1.6,4,2,15.59
34,1,92,1.76,175,143,73,0.73,574,1,22.1,3.5,3,1,29.7
36,1,56.2,1.95,183,128,64,1.09,767,2,22.5,3.4,4,2,14.78
45,1,58.4,1.72,194,150,65,1.31,973,4,23.4,3.1,4,2,19.74
43,1,82.9,1.95,181,160,70,1.9,1505,3,12.9,3.5,5,3,21.8
54,0,66.9,1.74,195,129,62,1.24,720,4,29.5,2.1,2,1,22.1
43,1,66.3,1.85,170,121,58,1.18,707,3,27.5,3.2,2,1,19.37
40,1,93.6,1.93,188,157,60,1.38,1192,3,22.1,2,3,1,25.13
26,0,64.1,1.5,194,134,60,1.93,1293,2,15.1,2.7,5,3,28.49
29,1,86.7,1.62,174,122,55,1.52,1020,2,13.9,3.5,4,3,33.04
18,0,62,1.59,190,162,50,1.23,996,2,33.2,2.2,4,2,24.52
18,0,58.1,1.61,175,150,71,1.9,1425,1,15.3,2.7,4,3,22.41
51,0,64.9,1.6,169,125,55,1.49,838,1,31.1,2.5,4,2,25.35
49,0,69.3,1.62,191,122,62,1.14,626,4,28.8,1.9,4,2,26.41
42,0,42.7,1.74,161,130,71,1.04,608,2,32.9,1.6,3,1,14.1
57,0,51.4,1.63,183,134,73,1.2,724,1,33.7,2,4,2,19.35
18,0,67.4,1.6,182,164,71,0.6,492,2,33.5,2.4,3,1,26.33
33,0,55.6,1.61,161,147,54,1.77,1301,1,18.9,2.7,4,3,21.45
56,1,125.3,1.86,197,129,64,1,639,1,22.7,2.2,3,2,36.22
22,1,102.1,1.85,190,157,67,1.48,1278,3,28.1,2.4,4,2,29.83
39,1,61.9,1.77,199,166,69,1.32,1205,2,25.3,2.3,3,1,19.76
46,1,108.8,1.64,185,169,63,1.4,1171,2,20.5,3.4,3,1,40.45
20,0,51.1,1.58,188,169,64,0.5,422,1,29.6,1.6,2,1,20.47
29,1,81.7,1.99,162,126,54,1.45,1005,2,29.4,3.2,2,1,20.63
43,0,42.7,1.66,173,134,53,0.73,440,1,33.9,1.9,2,1,15.5
33,1,81.8,1.99,184,137,51,1.59,1198,2,10.5,3.5,4,3,20.66
54,1,54.6,1.76,160,137,56,1.28,868,3,27.4,3.3,4,2,17.63
39,1,107.7,1.88,162,160,59,0.72,634,2,28.1,3.6,2,1,30.47
46,0,56.9,1.6,185,143,65,0.88,566,3,27.7,1.6,3,1,22.23
31,1,78.8,1.71,177,121,59,1.49,992,4,24.7,2.5,4,2,26.95
45,0,48.2,1.64,168,159,67,1.25,894,2,32.1,2.5,4,2,17.92
22,0,50.7,1.59,197,139,66,1.27,883,2,29.4,1.8,3,2,20.05
47,1,86.6,1.99,182,153,70,1.98,1500,2,10.6,3.5,4,3,21.87
22,1,96.3,1.63,180,162,62,1.35,1203,3,27.1,2.4,4,2,36.25
29,1,80.8,1.98,160,145,50,1.65,1316,2,14.6,3.5,5,3,20.61
33,0,58,1.53,180,126,50,1.84,1159,2,18.3,2.7,5,3,24.78
43,1,95.9,1.85,186,157,64,1.28,995,1,27.7,3.4,2,1,28.02
43,0,61.5,1.58,165,149,50,1.86,1247,4,16.8,2.7,5,3,24.64
38,0,40.6,1.79,195,161,55,0.62,499,3,26.8,2.7,2,1,12.67
56,1,82.5,1.87,187,124,74,1.51,927,1,13.2,3.5,5,3,23.59
53,1,105.1,1.84,176,130,62,0.69,444,3,23.3,2.9,3,1,31.04
50,0,58.1,1.58,199,120,50,1.93,1042,1,19.3,2.7,5,3,23.27
47,0,61,1.76,162,153,54,1.54,1060,4,15.6,2.7,5,3,19.69
54,0,64.5,1.53,171,120,58,1.74,940,1,17.2,2.7,4,3,27.55
40,1,58.2,1.98,198,138,74,1.43,1085,3,24,2.5,3,2,14.85
27,0,69.5,1.76,171,121,66,0.94,569,2,34.4,2,3,1,22.44
22,1,62.2,1.84,161,140,65,0.51,393,2,21.5,2.3,3,1,18.37
53,0,68,1.7,181,139,57,1.06,663,4,25.1,2.4,4,2,23.53
51,0,56.3,1.5,182,142,66,1.43,914,3,27.4,2.4,3,1,25.02
48,1,94.5,1.7,189,140,64,1.01,700,3,28.2,3.5,3,2,32.7
27,0,58,1.79,164,143,73,1.39,994,3,27.1,1.5,2,1,18.1
36,1,84,1.94,168,123,50,1.8,1218,4,11.2,3.5,5,3,22.32
49,1,61,1.87,180,131,61,1.14,739,2,21.3,3,4,2,17.44
18,0,64.8,1.53,170,141,54,1.98,1396,1,18.6,2.7,5,3,27.68
22,1,45.7,1.77,164,139,73,1.04,795,4,20.7,2.4,3,1,14.59
21,1,80.9,1.9,194,137,55,1.8,1356,1,11.7,3.5,4,3,22.41
33,0,64.1,1.63,186,120,74,1.58,948,2,16.4,2.7,5,3,24.13
41,1,67,1.77,161,149,50,1.22,900,4,25.6,2.6,3,2,21.39
33,1,106.5,1.6,183,152,74,1.4,1170,2,27.3,3.3,4,2,41.6
19,1,95.1,1.85,190,143,50,1.21,952,1,25.3,2.3,4,2,27.79
45,0,65.5,1.57,192,133,59,0.66,395,3,34.3,2.3,2,1,26.57
49,1,105.7,1.64,198,155,59,1.2,921,3,29.5,3.1,3,2,39.3
44,0,48,1.76,189,124,52,0.88,491,1,28.6,2.6,2,1,15.5
37,0,69.5,1.5,196,130,66,0.69,448,3,32.8,2.4,2,1,30.89
41,1,66.1,1.69,187,143,68,0.77,545,1,27.4,3.4,2,1,23.14
29,1,68,1.7,190,150,60,0.76,627,4,28.9,2.9,2,1,23.53
52,1,50.3,1.78,170,132,67,0.85,555,4,24.5,2.3,2,1,15.88
50,0,69.3,1.68,182,135,51,1.2,729,4,30.3,2,2,1,24.55
50,1,86.7,1.63,161,143,58,1.7,1203,3,12.1,3.5,4,3,32.63
54,1,125.9,1.94,199,132,73,1.35,882,2,28.5,2.9,3,2,33.45
29,1,88.1,1.93,186,143,66,1.88,1479,3,11.1,3.5,5,3,23.65
20,1,124.3,1.82,194,145,63,1.25,997,3,22.4,3.2,3,2,37.53
18,1,62,1.85,161,121,53,0.88,586,2,23.7,3,3,1,18.12
50,0,69.7,1.72,198,135,66,1.24,753,2,27.3,2,4,2,23.56
57,0,60.9,1.52,196,157,66,1.31,926,2,30.6,1.8,3,2,26.36
27,1,76.5,1.97,180,165,61,1.13,1025,2,21.3,2.3,2,1,19.71
46,1,94.7,1.82,164,120,69,1.47,873,3,23.2,3.2,3,2,28.59
30,1,67.9,1.75,180,168,67,1.25,1155,1,29.1,3.1,2,1,22.17
29,1,121.1,1.87,188,130,52,1.31,937,4,24.1,3.2,4,2,34.63
48,0,71.5,1.64,179,154,60,1.46,1012,1,32.5,1.9,4,2,26.58
19,1,98.6,1.7,197,162,74,0.83,740,3,21.1,2.4,2,1,34.12
52,0,68.2,1.63,179,148,67,1.17,779,2,27.5,2.4,3,1,25.67
40,0,57.7,1.69,184,156,53,1.18,920,4,33.1,2.4,4,2,20.2
34,1,124.6,1.63,161,136,66,1.41,1055,4,27.6,2.8,3,2,46.9
43,0,73,1.59,191,158,67,1.31,931,1,28.9,2.2,3,1,28.88
25,0,59.4,1.51,185,161,54,1.62,1304,3,19.8,2.7,5,3,26.05
46,0,52,1.65,165,147,63,0.7,463,3,34.1,1.9,2,1,19.1
43,0,42.2,1.65,162,148,59,1.33,886,3,34.6,2.3,3,2,15.5
27,1,89.3,1.64,192,162,64,1.82,1622,4,12.1,3.5,4,3,33.2
43,1,110,1.76,160,122,50,1.09,658,1,22,3.4,3,1,35.51
51,0,66.2,1.58,164,129,65,0.86,499,4,31.3,2.3,3,1,26.52
58,1,58.6,1.66,172,161,60,1.21,964,4,26.8,2.9,2,1,21.27
24,1,51,1.67,178,133,72,0.97,710,2,21.3,2.8,3,1,18.29
21,1,101.5,1.95,171,131,69,0.97,699,1,27.9,3.1,3,1,26.69
28,1,114.2,1.87,184,166,55,1.05,959,2,20.2,3.2,3,2,32.66
46,1,54.4,1.72,194,161,73,0.91,725,3,24.8,2.9,2,1,18.39
